AT1G51940	LYK3
AT1G51950	IAA18
AT1G51960	IQD27
AT1G51965	ABO5
AT1G51970	AT1G51970
AT1G51980	AT1G51980
AT1G51990	AT1G51990
AT1G52000	AT1G52000
AT1G52010	AT1G52010
AT1G52020	AT1G52020
AT1G52030	MBP2
AT1G52040	MBP1
AT1G52050	AT1G52050
AT1G52060	AT1G52060
AT1G52070	AT1G52070
AT1G52080	AR791
AT1G52085	AT1G52085
AT1G52087	AT1G52087
AT1G52090	AT1G52090
AT1G52100	AT1G52100
AT1G52110	AT1G52110
AT1G52120	AT1G52120
AT1G52130	AT1G52130
AT1G52140	AT1G52140
AT1G52150	ICU4
AT1G52155	AT1G52155
AT1G52160	TRZ3
AT1G52170	AT1G52170
AT1G52180	AT1G52180
AT1G52185	MIR406
AT1G52190	NRT1.11
AT1G52191	AT1G52191
AT1G52200	AT1G52200
AT1G52210	AT1G52210
AT1G52211	AT1G52211
AT1G52220	CURT1C
AT1G52230	PSI-H
AT1G52240	ROPGEF11
AT1G52245	AT1G52245
AT1G52260	PDIL1-5
AT1G52270	AT1G52270
AT1G52280	RABG3d
AT1G52290	PERK15
AT1G52300	AT1G52300
AT1G52310	AT1G52310
AT1G52315	ISTL9
AT1G52320	AT1G52320
AT1G52325	AT1G52325
AT1G52330	AT1G52330
AT1G52340	SRE1
AT1G52342	AT1G52342
AT1G52343	AT1G52343
AT1G52347	AT1G52347
AT1G52350	AT1G52350
AT1G52360	AT1G52360
AT1G52370	AT1G52370
AT1G52380	AT1G52380
AT1G52390	AT1G52390
AT1G52400	BGLU18
AT1G52410	TSA1
AT1G52415	AT1G52415
AT1G52420	AT1G52420
AT1G52430	AT1G52430
AT1G52440	AT1G52440
AT1G52450	AT1G52450
AT1G52460	AT1G52460
AT1G52470	AT1G52470
AT1G52490	AT1G52490
AT1G52495	AT1G52495
AT1G52500	MMH-2
AT1G52510	AT1G52510
AT1G52520	FRS6
AT1G52530	AT1G52530
AT1G52540	AT1G52540
AT1G52550	AT1G52550
AT1G52560	AT1G52560
AT1G52565	AT1G52565
AT1G52570	PLDALPHA2
AT1G52580	RBL5
AT1G52590	AT1G52590
AT1G52600	AT1G52600
AT1G52603	AT1G52603
AT1G52610	AT1G52610
AT1G52615	AT1G52615
AT1G52618	AT1G52618
AT1G52620	PPR19
AT1G52630	AT1G52630
AT1G52640	AT1G52640
AT1G52650	AT1G52650
AT1G52660	AT1G52660
AT1G52670	BLP1
AT1G52680	AT1G52680
AT1G52690	LEA7
AT1G52695	AT1G52695
AT1G52696	AT1G52696
AT1G52700	AT1G52700
AT1G52710	AT1G52710
AT1G52720	AT1G52720
AT1G52730	AT1G52730
AT1G52740	HTA9
AT1G52750	AT1G52750
AT1G52760	LysoPL2
AT1G52770	AT1G52770
AT1G52780	AT1G52780
AT1G52790	AT1G52790
AT1G52800	AT1G52800
AT1G52810	AT1G52810
AT1G52820	AT1G52820
AT1G52825	AT1G52825
AT1G52827	CDT1
AT1G52830	SHY1
AT1G52840	AT1G52840
AT1G52850	AT1G52850
AT1G52855	AT1G52855
AT1G52857	AT1G52857
AT1G52860	AT1G52860
AT1G52870	AT1G52870
AT1G52880	NARS2
AT1G52890	ANAC019
AT1G52900	AT1G52900
AT1G52905	AT1G52905
AT1G52910	AT1G52910
AT1G52920	GPCR
AT1G52930	atBRX1-2
AT1G52940	PAP5
AT1G52942	AT1G52942
AT1G52950	AT1G52950
AT1G52960	AT1G52960
AT1G52970	DD11
AT1G52980	Nug2
AT1G52990	AT1G52990
AT1G53000	KDSB
AT1G53010	AT1G53010
AT1G53020	UBC26
AT1G53023	AT1G53023
AT1G53025	UBC26
AT1G53030	AT1G53030
AT1G53035	AT1G53035
AT1G53040	AT1G53040
AT1G53050	AT1G53050
AT1G53060	AT1G53060
AT1G53070	AT1G53070
AT1G53080	AT1G53080
AT1G53090	SPA4
AT1G53100	AT1G53100
AT1G53110	AT1G53110
AT1G53120	AT1G53120
AT1G53130	GRI
AT1G53140	DRP5A
AT1G53160	SPL4
AT1G53163	AT1G53163
AT1G53165	AT1G53165
AT1G53170	ERF8
AT1G53180	AT1G53180
AT1G53190	TEAR1
AT1G53200	AT1G53200
AT1G53210	NCL
AT1G53220	AT1G53220
AT1G53230	TCP3
AT1G53233	AT1G53233
AT1G53240	mMDH1
AT1G53250	AT1G53250
AT1G53260	AT1G53260
AT1G53265	AT1G53265
AT1G53270	ABCG10
AT1G53280	DJ1B
AT1G53282	AT1G53282
AT1G53285	AT1G53285
AT1G53290	AT1G53290
AT1G53300	TTL1
AT1G53310	PPC1
AT1G53320	TLP7
AT1G53325	AT1G53325
AT1G53330	AT1G53330
AT1G53340	AT1G53340
AT1G53345	AT1G53345
AT1G53350	AT1G53350
AT1G53360	AT1G53360
AT1G53366	AT1G53366
AT1G53370	AT1G53370
AT1G53380	AT1G53380
AT1G53390	ABCG24
AT1G53400	AT1G53400
AT1G53410	AT1G53410
AT1G53420	AT1G53420
AT1G53430	NILR2
AT1G53440	AT1G53440
AT1G53450	AT1G53450
AT1G53460	AT1G53460
AT1G53470	MSL4
AT1G53480	MRD1
AT1G53490	HEI10
AT1G53500	RHM2
AT1G53510	MPK18
AT1G53520	FAP3
AT1G53530	AtIMP1a
AT1G53540	AT1G53540
AT1G53541	AT1G53541
AT1G53542	AT1G53542
AT1G53550	AT1G53550
AT1G53560	AT1G53560
AT1G53570	MAPKKK3
AT1G53580	GLY3
AT1G53590	NTMC2TYPE6.1
AT1G53600	AT1G53600
AT1G53610	AT1G53610
AT1G53620	AT1G53620
AT1G53625	AT1G53625
AT1G53630	AT1G53630
AT1G53633	AT1G53633
AT1G53635	AT1G53635
AT1G53640	AT1G53640
AT1G53645	AT1G53645
AT1G53650	CID8
AT1G53655	AT1G53655
AT1G53660	AT1G53660
AT1G53670	MSRB1
AT1G53680	GSTU28
AT1G53683	MIR169D
AT1G53687	MIR169E
AT1G53690	AT1G53690
AT1G53700	WAG1
AT1G53705	AT1G53705
AT1G53708	RTFL9
AT1G53710	AT1G53710
AT1G53720	CYP59
AT1G53730	SRF6
AT1G53750	RPT1A
AT1G53760	AT1G53760
AT1G53770	AT1G53770
AT1G53780	AT1G53780
AT1G53790	AT1G53790
AT1G53800	AT1G53800
AT1G53801	AT1G53801
AT1G53810	AT1G53810
AT1G53815	AT1G53815
AT1G53820	AT1G53820
AT1G53830	PME2
AT1G53840	PME1
AT1G53850	PAE1
AT1G53860	AT1G53860
AT1G53870	AT1G53870
AT1G53875	AT1G53875
AT1G53880	AT1G53880
AT1G53885	AT1G53885
AT1G53887	AT1G53887
AT1G53890	AT1G53890
AT1G53900	AT1G53900
AT1G53903	AT1G53903
AT1G53910	RAP2.12
AT1G53920	GLIP5
AT1G53930	AT1G53930
AT1G53935	AT1G53935
AT1G53940	GLIP2
AT1G53945	AT1G53945
AT1G53950	AT1G53950
AT1G53970	AT1G53970
AT1G53980	AT1G53980
AT1G53990	GLIP3
AT1G54000	GLL22
AT1G54010	GLL23
AT1G54020	AT1G54020
AT1G54030	NUC
AT1G54035	AT1G54035
AT1G54040	TASTY
AT1G54050	AT1G54050
AT1G54060	ASIL1
AT1G54070	AT1G54070
AT1G54080	UBP1A
AT1G54090	EXO70D2
AT1G54095	AT1G54095
AT1G54100	ALDH7B4
AT1G54110	AT1G54110
AT1G54115	CCX4
AT1G54120	AT1G54120
AT1G54130	RSH3
AT1G54140	TAFII21
AT1G54150	SPL2
AT1G54160	NFYA5
AT1G54170	CID3
AT1G54180	BRX-LIKE3
AT1G54200	BG3
AT1G54210	ATG12A
AT1G54215	AT1G54215
AT1G54217	AT1G54217
AT1G54220	mtE2-3
AT1G54230	AT1G54230
AT1G54240	AT1G54240
AT1G54250	NRPE8A
AT1G54260	AT1G54260
AT1G54270	EIF4A-2
AT1G54280	ALA6
AT1G54290	AT1G54290
AT1G54300	AT1G54300
AT1G54310	AT1G54310
AT1G54320	AT1G54320
AT1G54330	NAC020
AT1G54340	ICDH
AT1G54350	ABCD2
AT1G54355	AT1G54355
AT1G54360	TAF6B4
AT1G54370	NHX5
AT1G54380	GEMIN2
AT1G54385	SINE1
AT1G54390	ING2
AT1G54400	AT1G54400
AT1G54410	HIRD11
AT1G54420	AT1G54420
AT1G54430	AT1G54430
AT1G54440	RRP6L1
AT1G54445	AT1G54445
AT1G54450	AT1G54450
AT1G54460	AT1G54460
AT1G54470	RPP27
AT1G54475	AT1G54475
AT1G54490	XRN4
AT1G54500	AT1G54500
AT1G54510	NEK1
AT1G54520	FLAP1
AT1G54530	AT1G54530
AT1G54540	NHL11
AT1G54550	AT1G54550
AT1G54560	XIE
AT1G54570	PES1
AT1G54575	AT1G54575
AT1G54580	AtACP2
AT1G54590	PRP18b
AT1G54600	AT1G54600
AT1G54610	AT1G54610
AT1G54620	AT1G54620
AT1G54630	AtACP3
AT1G54640	AT1G54640
AT1G54650	TRM140b
AT1G54660	AT1G54660
AT1G54670	AT1G54670
AT1G54680	AT1G54680
AT1G54690	HTA3
AT1G54700	AT1G54700
AT1G54710	ATG18H
AT1G54720	AT1G54720
AT1G54730	AT1G54730
AT1G54740	AT1G54740
AT1G54750	AT1G54750
AT1G54760	AGL85
AT1G54770	AT1G54770
AT1G54773	AT1G54773
AT1G54775	AT1G54775
AT1G54780	TLP18.3
AT1G54790	AT1G54790
AT1G54820	AT1G54820
AT1G54830	NF-YC3
AT1G54840	ROS5
AT1G54850	AT1G54850
AT1G54860	AT1G54860
AT1G54870	AT1G54870
AT1G54890	AT1G54890
AT1G54905	AT1G54905
AT1G54920	AT1G54920
AT1G54923	AT1G54923
AT1G54926	AT1G54926
AT1G54930	AT1G54930
AT1G54940	PGSIP4
AT1G54950	AT1G54950
AT1G54953	AT1G54953
AT1G54955	AT1G54955
AT1G54957	AT1G54957
AT1G54960	NP2
AT1G54970	RHS7
AT1G54980	AT1G54980
AT1G54985	AT1G54985
AT1G54990	RGR1
AT1G55000	AT1G55000
AT1G55010	PDF1.5
AT1G55020	LOX1
AT1G55030	AT1G55030
AT1G55035	AT1G55035
AT1G55040	SED1
AT1G55050	AT1G55050
AT1G55060	UBQ12
AT1G55070	AT1G55070
AT1G55080	MED9
AT1G55090	AT1G55090
AT1G55100	AT1G55100
AT1G55110	REDSTART
AT1G55120	FRUCT5
AT1G55130	TMN6
AT1G55140	RNC3
AT1G55150	RH20
AT1G55152	AT1G55152
AT1G55160	AT1G55160
AT1G55170	AT1G55170
AT1G55175	AT1G55175
AT1G55180	PLDEPSILON
AT1G55190	PRA7
AT1G55200	AT1G55200
AT1G55205	AT1G55205
AT1G55207	AT1G55207
AT1G55210	AT1G55210
AT1G55220	AT1G55220
AT1G55221	AT1G55221
AT1G55230	AT1G55230
AT1G55240	AT1G55240
AT1G55250	HUB2
AT1G55260	LTPG6
AT1G55265	AT1G55265
AT1G55270	SAGL1
AT1G55280	AT1G55280
AT1G55290	AT1G55290
AT1G55300	TAF7
AT1G55310	SR33
AT1G55320	AAE18
AT1G55325	MED13
AT1G55330	ATAGP21
AT1G55335	AT1G55335
AT1G55340	AT1G55340
AT1G55350	EMB80
AT1G55360	AT1G55360
AT1G55365	AT1G55365
AT1G55370	NDF5
AT1G55380	AT1G55380
AT1G55390	AT1G55390
AT1G55400	AT1G55400
AT1G55410	AT1G55410
AT1G55420	EDA11
AT1G55430	AT1G55430
AT1G55440	AT1G55440
AT1G55450	AT1G55450
AT1G55460	KIN17
AT1G55470	AT1G55470
AT1G55475	AT1G55475
AT1G55480	ZKT
AT1G55490	LEN1
AT1G55500	ECT4
AT1G55510	AT1G55510
AT1G55520	TBP2
AT1G55525	AT1G55525
AT1G55530	AT1G55530
AT1G55535	AT1G55535
AT1G55540	LNO1
AT1G55546	AT1G55546
AT1G55550	AT1G55550
AT1G55560	sks14
AT1G55570	sks12
AT1G55580	SCL18
AT1G55590	AT1G55590
AT1G55591	MIR158B
AT1G55600	WRKY10
AT1G55604	AT1G55604
AT1G55610	BRL1
AT1G55620	CLCF
AT1G55625	AT1G55625
AT1G55630	AT1G55630
AT1G55640	PRA1.G1
AT1G55650	HMGB11
AT1G55660	FOF2
AT1G55670	PSAG
AT1G55673	AT1G55673
AT1G55675	AT1G55675
AT1G55680	AT1G55680
AT1G55690	AT1G55690
AT1G55700	AT1G55700
AT1G55710	AT1G55710
AT1G55720	CAX6
AT1G55730	CAX5
AT1G55740	SIP1
AT1G55750	AT1G55750
AT1G55755	AT1G55755
AT1G55760	AT1G55760
AT1G55770	AT1G55770
AT1G55775	AT1G55775
AT1G55790	AT1G55790
AT1G55800	AT1G55800
AT1G55803	AT1G55803
AT1G55805	BolA2
AT1G55810	UKL3
AT1G55820	AT1G55820
AT1G55830	AT1G55830
AT1G55840	AT1G55840
AT1G55850	CSLE1
AT1G55860	UPL1
AT1G55865	AT1G55865
AT1G55870	ATPARN
AT1G55880	AT1G55880
AT1G55890	RPPR3a
AT1G55900	TIM50
AT1G55910	ZIP11
AT1G55915	WSS1A
AT1G55917	AT1G55917
AT1G55920	SERAT2;1
AT1G55928	AT1G55928
AT1G55930	AT1G55930
AT1G55940	CYP708A1
AT1G55945	AT1G55945
AT1G55947	AT1G55947
AT1G55950	AT1G55950
AT1G55960	AT1G55960
AT1G55964	AT1G55964
AT1G55970	HAG4
AT1G55980	AT1G55980
AT1G55990	AT1G55990
AT1G56000	AT1G56000
AT1G56010	NAC1
AT1G56020	AT1G56020
AT1G56030	AT1G56030
AT1G56040	AT1G56040
AT1G56045	AT1G56045
AT1G56050	EngD-2
AT1G56060	AthCYSTM3
AT1G56070	LOS1
AT1G56080	NAIP3
AT1G56085	AT1G56085
AT1G56090	AT1G56090
AT1G56100	AT1G56100
AT1G56105	AT1G56105
AT1G56110	NOP56
AT1G56120	AT1G56120
AT1G56130	AT1G56130
AT1G56140	AT1G56140
AT1G56145	AT1G56145
AT1G56150	SAUR71
AT1G56160	MYB72
AT1G56165	AT1G56165
AT1G56170	NF-YC2
AT1G56180	VIR3
AT1G56190	PGK2
AT1G56200	EMB1303
AT1G56210	AT1G56210
AT1G56220	AT1G56220
AT1G56225	AT1G56225
AT1G56230	AT1G56230
AT1G56233	AT1G56233
AT1G56240	PP2-B13
AT1G56242	AT1G56242
AT1G56250	VBF
AT1G56260	TEN1
AT1G56270	AT1G56270
AT1G56280	DI19
AT1G56290	AT1G56290
AT1G56300	AT1G56300
AT1G56310	ATRM2
AT1G56320	AT1G56320
AT1G56330	SAR1B
AT1G56340	CRT1a
AT1G56345	AT1G56345
AT1G56350	AT1G56350
AT1G56360	PAP6
AT1G56380	AT1G56380
AT1G56385	AT1G56385
AT1G56390	AT1G56390
AT1G56400	AT1G56400
AT1G56410	HSP70T-1
AT1G56415	AT1G56415
AT1G56418	AT1G56418
AT1G56420	AT1G56420
AT1G56423	AT1G56423
AT1G56430	NAS4
AT1G56440	TPR5
AT1G56450	PBG1
AT1G56460	AT1G56460
AT1G56470	AT1G56470
AT1G56480	AT1G56480
AT1G56490	AT1G56490
AT1G56500	SOQ1
AT1G56510	WRR4
AT1G56520	AT1G56520
AT1G56530	AT1G56530
AT1G56540	AT1G56540
AT1G56550	RGXT3
AT1G56553	AT1G56553
AT1G56555	AT1G56555
AT1G56560	A/N-InvA
AT1G56570	PGN
AT1G56580	SVB
AT1G56590	ZIP4
AT1G56600	GolS2
AT1G56605	AT1G56605
AT1G56610	AT1G56610
AT1G56612	AT1G56612
AT1G56620	AT1G56620
AT1G56630	AT1G56630
AT1G56640	AT1G56640
AT1G56650	PAP1
AT1G56660	AT1G56660
AT1G56670	AT1G56670
AT1G56675	AT1G56675
AT1G56680	AT1G56680
AT1G56690	AT1G56690
AT1G56700	AT1G56700
AT1G56710	PGL1
AT1G56720	AT1G56720
AT1G56730	AT1G56730
AT1G56740	AT1G56740
AT1G56750	AT1G56750
AT1G56760	AT1G56760
AT1G56770	AT1G56770
AT1G56780	AT1G56780
AT1G56790	AT1G56790
AT1G56800	AT1G56800
AT1G56810	AT1G56810
AT1G56820	AT1G56820
AT1G56830	AT1G56830
AT1G56840	AT1G56840
AT1G56850	AT1G56850
AT1G56860	AT1G56860
AT1G56870	AT1G56870
AT1G56880	AT1G56880
AT1G56890	AT1G56890
AT1G56900	AT1G56900
AT1G56910	AT1G56910
AT1G56920	AT1G56920
AT1G56930	AT1G56930
AT1G56940	AT1G56940
AT1G56950	AT1G56950
AT1G56960	AT1G56960
AT1G56970	AT1G56970
AT1G56980	AT1G56980
AT1G56990	AT1G56990
AT1G57000	AT1G57000
AT1G57010	AT1G57010
AT1G57020	AT1G57020
AT1G57030	AT1G57030
AT1G57040	AT1G57040
AT1G57050	AT1G57050
AT1G57060	AT1G57060
AT1G57070	AT1G57070
AT1G57080	AT1G57080
AT1G57090	AT1G57090
AT1G57100	AT1G57100
AT1G57110	AT1G57110
AT1G57120	AT1G57120
AT1G57130	AT1G57130
AT1G57140	AT1G57140
AT1G57150	AT1G57150
AT1G57160	AT1G57160
AT1G57170	AT1G57170
AT1G57180	AT1G57180
AT1G57190	AT1G57190
AT1G57200	AT1G57200
AT1G57210	AT1G57210
AT1G57220	AT1G57220
AT1G57230	AT1G57230
AT1G57240	AT1G57240
AT1G57250	AT1G57250
AT1G57260	AT1G57260
AT1G57270	AT1G57270
AT1G57280	AT1G57280
AT1G57290	AT1G57290
AT1G57300	AT1G57300
AT1G57310	AT1G57310
AT1G57320	AT1G57320
AT1G57330	AT1G57330
AT1G57340	AT1G57340
AT1G57350	AT1G57350
AT1G57360	AT1G57360
AT1G57370	AT1G57370
AT1G57380	AT1G57380
AT1G57390	AT1G57390
AT1G57400	AT1G57400
AT1G57410	AT1G57410
AT1G57420	AT1G57420
AT1G57430	AT1G57430
AT1G57440	AT1G57440
AT1G57450	AT1G57450
AT1G57460	AT1G57460
AT1G57470	AT1G57470
AT1G57480	AT1G57480
AT1G57490	AT1G57490
AT1G57500	AT1G57500
AT1G57510	AT1G57510
AT1G57520	AT1G57520
AT1G57530	AT1G57530
AT1G57540	AT1G57540
AT1G57550	AT1G57550
AT1G57560	MYB50
AT1G57565	AT1G57565
AT1G57570	AT1G57570
AT1G57580	AT1G57580
AT1G57590	PAE2
AT1G57600	AT1G57600
AT1G57610	MCU2
AT1G57613	AT1G57613
AT1G57620	CYB
AT1G57630	AT1G57630
AT1G57640	AT1G57640
AT1G57650	AT1G57650
AT1G57660	AT1G57660
AT1G57670	AT1G57670
AT1G57680	Cand1
AT1G57690	AT1G57690
AT1G57700	AT1G57700
AT1G57710	AT1G57710
AT1G57720	AT1G57720
AT1G57730	AT1G57730
AT1G57740	AT1G57740
AT1G57750	MAH1
AT1G57760	AT1G57760
AT1G57765	AT1G57765
AT1G57770	AT1G57770
AT1G57775	AT1G57775
AT1G57777	AT1G57777
AT1G57780	AT1G57780
AT1G57790	AT1G57790
AT1G57800	VIM5
AT1G57810	AT1G57810
AT1G57820	VIM1
AT1G57830	AT1G57830
AT1G57835	AT1G57835
AT1G57840	AT1G57840
AT1G57850	AT1G57850
AT1G57860	AT1G57860
AT1G57870	SK42
AT1G57900	AT1G57900
AT1G57906	AT1G57906
AT1G57943	PUP17
AT1G57980	AT1G57980
AT1G57990	PUP18
AT1G58007	AT1G58007
AT1G58010	AT1G58010
AT1G58020	AT1G58020
AT1G58025	AT1G58025
AT1G58030	CAT2
AT1G58037	AT1G58037
AT1G58040	AT1G58040
AT1G58050	AT1G58050
AT1G58055	AT1G58055
AT1G58060	AT1G58060
AT1G58070	WAL
AT1G58080	HISN1A
AT1G58090	AT1G58090
AT1G58100	TCP8
AT1G58110	AT1G58110
AT1G58120	AT1G58120
AT1G58130	AT1G58130
AT1G58140	AT1G58140
AT1G58150	AT1G58150
AT1G58160	JAX1
AT1G58170	AT1G58170
AT1G58180	BCA6
AT1G58190	RLP9
AT1G58200	MSL3
AT1G58210	NET2A
AT1G58215	AT1G58215
AT1G58220	DRMY1
AT1G58223	AT1G58223
AT1G58225	AT1G58225
AT1G58230	BCHB
AT1G58235	AT1G58235
AT1G58242	AT1G58242
AT1G58245	AT1G58245
AT1G58248	AT1G58248
AT1G58250	SAB
AT1G58260	CYP79C3P
AT1G58265	AT1G58265
AT1G58270	ZW9
AT1G58280	AT1G58280
AT1G58290	HEMA1
AT1G58300	HO4
AT1G58310	AT1G58310
AT1G58320	AT1G58320
AT1G58330	ZW2
AT1G58340	ZRZ
AT1G58350	ZW18
AT1G58360	NAT2
AT1G58370	RXF12
AT1G58380	XW6
AT1G58390	AT1G58390
AT1G58400	AT1G58400
AT1G58410	AT1G58410
AT1G58420	AT1G58420
AT1G58430	RXF26
AT1G58440	XF1
AT1G58450	TPR6
AT1G58460	AT1G58460
AT1G58470	RBP1
AT1G58520	RXW8
AT1G58525	AT1G58525
AT1G58561	AT1G58561
AT1G58590	AT1G58590
AT1G58602	RPP7
AT1G58643	AT1G58643
AT1G58684	AT1G58684
AT1G58725	AT1G58725
AT1G58766	AT1G58766
AT1G58807	AT1G58807
AT1G58808	AT1G58808
AT1G58848	AT1G58848
AT1G58889	AT1G58889
AT1G58936	AT1G58936
AT1G58983	AT1G58983
AT1G59030	AT1G59030
AT1G59077	AT1G59077
AT1G59124	AT1G59124
AT1G59171	AT1G59171
AT1G59218	AT1G59218
AT1G59265	AT1G59265
AT1G59312	AT1G59312
AT1G59359	AT1G59359
AT1G59406	AT1G59406
AT1G59453	AT1G59453
AT1G59460	AT1G59460
AT1G59470	AT1G59470
AT1G59500	GH3.4
AT1G59510	CF9
AT1G59520	CW7
AT1G59530	bZIP4
AT1G59540	ZCF125
AT1G59550	AT1G59550
AT1G59560	ZCF61
AT1G59570	AT1G59570
AT1G59580	MPK2
AT1G59590	ZCF37
AT1G59600	ZCW7
AT1G59610	DRP2B
AT1G59620	CW9
AT1G59630	AT1G59630
AT1G59640	ZCW32
AT1G59650	CW14
AT1G59660	DRAL
AT1G59670	GSTU15
AT1G59675	AT1G59675
AT1G59680	EDA1
AT1G59690	AT1G59690
AT1G59700	GSTU16
AT1G59710	AT1G59710
AT1G59720	CRR28
AT1G59722	AT1G59722
AT1G59723	AT1G59723
AT1G59724	AT1G59724
AT1G59725	AT1G59725
AT1G59730	TH7
AT1G59740	NPF4.3
AT1G59750	ARF1
AT1G59760	MTR4
AT1G59770	AT1G59770
AT1G59780	AT1G59780
AT1G59790	AT1G59790
AT1G59800	AT1G59800
AT1G59810	AGL50
AT1G59820	ALA3
AT1G59830	PP2A-1
AT1G59833	AT1G59833
AT1G59835	AT1G59835
AT1G59840	CCB4
AT1G59850	AT1G59850
AT1G59860	AT1G59860
AT1G59865	AT1G59865
AT1G59870	PEN3
AT1G59880	AT1G59880
AT1G59885	AT1G59885
AT1G59890	SNL5
AT1G59900	IAR4L
AT1G59910	FORMIN7
AT1G59920	AT1G59920
AT1G59930	AT1G59930
AT1G59940	ARR3
AT1G59950	AT1G59950
AT1G59960	AT1G59960
AT1G59970	AT5-MMP
AT1G59980	GPS4
AT1G59990	RH22
AT1G60000	AT1G60000
AT1G60010	AT1G60010
AT1G60020	AT1G60020
AT1G60025	MIR426
AT1G60030	NAT7
AT1G60040	AGL49
AT1G60050	UMAMIT35
AT1G60060	AT1G60060
AT1G60070	AT1G60070
AT1G60072	MIR859A
AT1G60073	MIR774A
AT1G60075	AT1G60075
AT1G60080	AT1G60080
AT1G60090	BGLU4
AT1G60095	AT1G60095
AT1G60110	AT1G60110
AT1G60120	AT1G60120
AT1G60130	AT1G60130
AT1G60140	TPS10
AT1G60150	AT1G60150
AT1G60160	KT12
AT1G60170	PRP31
AT1G60180	AT1G60180
AT1G60190	PUB19
AT1G60200	RBM25
AT1G60220	ULP1D
AT1G60230	AT1G60230
AT1G60240	AT1G60240
AT1G60250	BBX26
AT1G60260	BGLU5
AT1G60270	BGLU6
AT1G60280	NAC023
AT1G60290	AT1G60290
AT1G60300	AT1G60300
AT1G60310	AT1G60310
AT1G60320	AT1G60320
AT1G60330	AT1G60330
AT1G60340	AT1G60340
AT1G60350	NAC024
AT1G60360	AT1G60360
AT1G60370	KUK
AT1G60380	AT1G60380
AT1G60390	PG1
AT1G60400	AT1G60400
AT1G60410	AT1G60410
AT1G60420	NRX1
AT1G60430	ARPC3
AT1G60440	PANK1
AT1G60450	GolS7
AT1G60460	MTOPVIB
AT1G60470	GolS4
AT1G60480	AT1G60480
AT1G60490	VPS34
AT1G60500	DRP4C
AT1G60505	AT1G60505
AT1G60510	DRP4D
AT1G60520	AT1G60520
AT1G60525	AT1G60525
AT1G60530	DRP4A
AT1G60540	DRP4B
AT1G60545	AT1G60545
AT1G60550	ECHID
AT1G60560	AT1G60560
AT1G60570	AT1G60570
AT1G60580	AT1G60580
AT1G60590	AT1G60590
AT1G60600	ABC4
AT1G60610	AT1G60610
AT1G60620	RPAC43
AT1G60625	RALFL6
AT1G60630	AT1G60630
AT1G60640	AT1G60640
AT1G60650	RZ-1b
AT1G60660	CB5LP
AT1G60670	AT1G60670
AT1G60680	AT1G60680
AT1G60690	AT1G60690
AT1G60700	AT1G60700
AT1G60710	ATB2
AT1G60720	AT1G60720
AT1G60730	AT1G60730
AT1G60740	AT1G60740
AT1G60750	AT1G60750
AT1G60760	AT1G60760
AT1G60770	RPPR4
AT1G60780	HAP13
AT1G60783	AT1G60783
AT1G60787	AT1G60787
AT1G60790	TBL2
AT1G60800	NIK3
AT1G60810	ACLA2
AT1G60815	RALFL7
AT1G60820	AT1G60820
AT1G60830	AT1G60830
AT1G60835	AT1G60835
AT1G60840	AT1G60840
AT1G60850	ATRPAC42
AT1G60860	AGD2
AT1G60870	MEE9
AT1G60880	AGL56
AT1G60890	AT1G60890
AT1G60900	U2AF65b
AT1G60910	AT1G60910
AT1G60913	AT1G60913
AT1G60920	AGL55
AT1G60930	RECQL4B
AT1G60940	SRK2B
AT1G60950	AT1G60950
AT1G60960	IRT3
AT1G60970	AT1G60970
AT1G60980	GA20OX4
AT1G60983	SCRL8
AT1G60985	SCRL6
AT1G60986	SCRL4
AT1G60987	SCRL5
AT1G60989	SCRL7
AT1G60990	IBA57.2
AT1G60995	AT1G60995
AT1G61000	NUF2
AT1G61010	CPSF73-I
AT1G61020	AT1G61020
AT1G61030	WAPL2
AT1G61040	VIP5
AT1G61050	AT1G61050
AT1G61060	AT1G61060
AT1G61065	AT1G61065
AT1G61070	PDF2.4
AT1G61080	AT1G61080
AT1G61090	AT1G61090
AT1G61093	AT1G61093
AT1G61095	AT1G61095
AT1G61097	AT1G61097
AT1G61100	AT1G61100
AT1G61105	AT1G61105
AT1G61110	NAC25
AT1G61120	TPS4
AT1G61130	SCPL32
AT1G61140	FRG4
AT1G61150	AT1G61150
AT1G61160	AT1G61160
AT1G61165	AT1G61165
AT1G61170	AT1G61170
AT1G61180	UNI
AT1G61190	AT1G61190
AT1G61200	AT1G61200
AT1G61210	KTN80.2
AT1G61215	BRD4
AT1G61224	MIR842A
AT1G61226	MIR846A
AT1G61230	AT1G61230
AT1G61240	AT1G61240
AT1G61250	SCAMP1
AT1G61255	AT1G61255
AT1G61260	AT1G61260
AT1G61270	AT1G61270
AT1G61275	U12
AT1G61280	AT1G61280
AT1G61290	SYP124
AT1G61300	AT1G61300
AT1G61310	AT1G61310
AT1G61320	AT1G61320
AT1G61330	AT1G61330
AT1G61340	FBS1
AT1G61350	AT1G61350
AT1G61360	AT1G61360
AT1G61370	AT1G61370
AT1G61380	SD1-29
AT1G61390	AT1G61390
AT1G61400	AT1G61400
AT1G61410	AT1G61410
AT1G61415	AT1G61415
AT1G61420	AT1G61420
AT1G61430	AT1G61430
AT1G61440	AT1G61440
AT1G61450	AT1G61450
AT1G61460	AT1G61460
AT1G61470	AT1G61470
AT1G61475	AT1G61475
AT1G61480	AT1G61480
AT1G61490	AT1G61490
